Plant State,"Elec Fuel Consumption
MMBtu"
KY,"53,628,245"
KY,0
KY,"187,355"
KY,0
KY,"15,545,850"
KY,"9,546,613"
KY,0
KY,0
MS,"72,469,480"
MS,"3,640,113"
MS,"55,014,282"
MS,"6,357,991"
MS,"246,705"
MS,"20,369,196"
MO,"13,105"
MO,"314,368"
MO,"42,644"
MT,"110,988"
MT,0
MT,"138,311,498"
MT,"53,441"
NE,0
NE,"242,113"
NE,"88,179,525"
MA,0
MA,0
MA,"421,426"
MA,"567,614"
MA,"83,150"
MA,0
NY,"5,921,746"
NY,"70,541"
NY,0
NY,0
NY,0
MA,"303,455"
IN,"282,028"
IN,"38,043,512"
IN,"540,761"
IN,"38,104,990"
WI,"895,025"
GA,"887,048"
GA,0
AZ,0
AZ,"124,096"
MT,"75,284"
MT,"3,153,463"
MT,"24,043"
MT,"12,348"
MN,"147,419"
MN,"124,357,235"
SD,"12,463"
PA,0
PA,"656,725"
PA,"36,681,325"
PA,0
OK,"148,716"
OK,"47,982,979"
NE,"11,118"
NE,"148,857"
NE,"90,787,219"
SD,0
SD,0
SD,"40,409"
SD,"23,923,877"
CA,"88,966,059"
CA,"101,449,883"
CA,0
WY,"24,790"
WY,"28,625,258"
PA,"114,062,253"
PA,"99,931,041"
PA,"106,185,471"
PA,"95,993,067"
OR,"41,583"
OR,"13,416,007"
NY,"68,245,656"
CO,"9,565,464"
CO,"17,492,247"
CO,"606,365"
IN,"189,369,706"
IN,"371,981"
NH,"105,191,496"
NJ,"99,807,226"
MA,"254,200"
WA,"2,776"
WA,"765,601"
NY,"49,026,447"
GA,0
GA,"126,754"
GA,"457,429"
GA,0
GA,"7,131"
GA,"390,746"
MA,"13,269"
SC,0
SC,"77,013,029"
TX,"849,949"
GA,"2,061,226"
GA,0
AL,"2,607,504"
GA,"3,231,721"
GA,0
GA,"2,088,139"
TX,"36,791"
TX,"7,900,328"
IN,"11,407"
IN,"467,651"
IN,"26,398,510"
IN,"259,923"
AR,"72,447"
AR,"28,264,975"
TX,"87,330"
TX,"60,520,836"
MO,"179,612"
MO,0
MO,0
AR,"1,952,698"
TX,"102,892,644"
TX,"111,407,862"
TX,"104,434"
TX,"73,941,890"
TX,"82,999,716"
TX,"3,190"
TX,0
TX,0
OH,"77,158,139"
TN,0
TN,"91,863,681"
TN,"93,222,794"
MO,"111,397,198"
MO,"61,487"
MO,"77,193,264"
MO,0
CT,"54,721"
CT,0
CT,"31,356"
CT,"326,028"
CT,"278,775"
CA,"4,298,000"
CO,"1,646,213"
WA,"191,314,406"
WA,0
UT,"31,244,453"
UT,"108,874"
UT,"54,482,150"
IN,"9,394,527"
IN,"169,866"
IN,"110,501,848"
VA,0
VA,"20,857"
VA,"88,120,864"
VA,"79,493,615"
WI,99
WI,"84,631"
WI,"21,370,682"
WI,0
KY,"935,545"
MT,"18,721,401"
OR,"2,007,651"
WA,"22,456,500"
AZ,"74,123"
AZ,"39,033,351"
AZ,0
TX,"43,792"
TX,"39,498,738"
TX,"191,099"
TX,"108,743,183"
TX,"10,257,869"
TX,"632,912"
TX,"114,047,356"
TX,"24,415"
TX,"49,387,181"
TX,"31,180"
TX,"30,971,841"
AL,"1,524,792"
GA,0
LA,"10,849,709"
LA,0
LA,0
LA,"3,271,974"
LA,"28,325,650"
LA,0
LA,"27,618,685"
TX,"315,284"
TX,"50,382,920"
TX,"303,317"
TX,"39,391,169"
MO,0
MO,"688,238"
MO,0
MO,0
MO,"136,223"
MO,"25,680,067"
CA,"2,103,452"
WA,"24,145,110"
WA,"6,265,063"
WY,"172,690"
WY,0
WY,"108,501,004"
CO,"32,620"
CO,"20,892"
CO,0
WA,"18,566"
CA,0
CA,"65,556"
IN,"61,229,777"
IN,"56,805"
IA,406
IA,0
MO,0
MO,"158,678"
MO,"1,398,625"
NE,"1,594"
WI,"108,928"
IL,0
IL,"5,033"
TX,"328,307"
TX,"1,681,445"
CO,"96,315"
CO,"35,994,822"
SC,0
SC,"115,627"
SC,"16,733,345"
SC,"136,532"
NC,"18,303,661"
NC,"190,623"
TX,"108,944,975"
TX,"107,336,946"
WI,"149,067"
WI,"459,832"
IA,"67,838"
IA,"38,261,784"
GA,"147,863"
GA,"166,951,682"
GA,"104,703"
GA,436
WV,"57,713,891"
WV,"227,557"
WV,0
MO,"449,237"
AK,"10,785"
AK,998
AK,0
AK,0
AK,"107,587"
AK,0
AK,"2,299,460"
AK,"1,163,033"
AK,0
AK,0
AK,"91,104"
AK,0
AK,22
AK,0
AK,"79,506"
AK,"2,452,662"
AK,"1,255,111"
AK,"544,710"
AK,"23,696"
AK,"5,735"
AK,"32,512"
AK,"122,116"
AK,"74,261"
AK,0
AK,"158,039"
AK,"45,156"
AK,"96,179"
AK,"13,464"
AK,0
AK,"18,776"
AK,"50,356"
AK,0
AK,"28,279"
AK,0
AK,"16,153"
AK,0
AK,"26,882"
AK,0
AK,"18,805"
AK,0
AK,"33,334"
AK,0
AK,"26,489"
AK,0
AK,"17,127"
AK,0
AK,"32,213"
AK,0
MI,626
MN,0
MN,"242,586"
MN,634
ID,"272,226"
MI,"2,312"
NE,"4,716"
NE,"516,652"
NE,210
NC,0
NC,"1,357"
MA,"57,991"
MA,"60,879"
MA,"188,171"
VA,"1,816"
MD,"1,139"
WY,"96,065"
WY,"71,256"
ID,"1,331,814"
ID,"566,395"
ID,"89,819"
ID,"442,910"
MT,"3,362,945"
NM,"359,825"
OR,"615,994"
UT,"205,496"
UT,"5,724,779"
WA,"520,785"
WA,"658,494"
WY,"202,582"
WY,"993,649"
TX,"607,372"
TX,"1,031,264"
TX,"647,595"
OK,"1,172,177"
TX,"1,857,790"
TN,"3,355,662"
TN,"1,539,049"
OK,"2,453,292"
OR,"1,211,142"
MT,"570,002"
WA,"3,129,418"
WA,"791,502"
WA,"8,612,649"
WA,"5,687,998"
WA,"36,450,970"
NC,"42,069"
AL,"26,613,115"
CA,0
VT,"284,109"
VT,"161,121"
NY,"56,965"
MT,"237,905"
LA,"73,182,498"
IA,"6,093"
ND,0
ND,"72,519,629"
ND,"179,737"
ND,0
HI,"76,465"
HI,"982,326"
HI,"14,274"
HI,"4,630"
VT,"89,136"
CA,"1,693,954"
CA,"708,401"
UT,"73,614,611"
UT,"171,492"
UT,"9,560,197"
VT,"416,279"
OR,"13,184"
NY,"246,135"
HI,0
HI,"4,851,744"
HI,"1,409,131"
OR,"1,682,200"
ID,"217,392"
WA,0
NV,"133,621"
AZ,0
AZ,"38,405"
CO,"1,830"
SC,"893,466"
CA,"3,391"
VT,"76,591"
VT,"3,767"
VT,"64,657"
NV,"40,232"
NJ,0
NY,0
NY,"492,408"
VT,"211,113"
NV,"155,156"
NV,"110,612"
UT,"50,326"
WV,"87,470"
WV,"62,172"
WV,"112,870"
OR,"755,495"
IA,"1,613"
IA,"1,543"
AK,"19,880"
LA,0
LA,"1,655,524"
AK,0
AK,0
AK,331
AK,"7,059,637"
AK,"16,476"
WV,"734,348"
WV,"636,715"
WV,"605,050"
MD,"4,791"
AK,"396,533"
RI,686
KS,940
KS,0
AK,"303,254"
AK,"83,948"
FL,"27,783"
FL,"2,056"
MA,585
TX,"1,856,971"
CA,"805,086"
VT,"302,826"
CO,"49,350"
MT,"11,287,731"
NE,"6,568,071"
CT,"2,089"
CT,0
CT,"41,175"
PA,"1,530,957"
AK,"52,913"
KY,"33,777,050"
KY,"120,397"
KY,0
AR,"70,919"
AR,"99,629,869"
CA,0
CA,"221,564"
CA,"441,898"
CA,"246,345"
CA,"187,815"
TX,"5,510"
TX,"1,251,079"
MO,"8,942"
MO,"9,870"
MO,"8,845"
IA,41
IA,"198,839"
IA,"47,961,369"
IA,"3,408,507"
AK,"10,442"
AK,"1,941"
CA,0
CA,"11,706"
CA,"290,817"
IN,"47,060,287"
IN,"266,119"
MN,"3,763"
CO,"822,073"
CO,"19,895"
CO,"18,184,703"
MO,"9,100"
MO,"18,875,022"
OK,"34,499"
OK,"18,230,984"
NJ,"18,151"
SC,"3,035,401"
KS,"2,533"
KS,"25,346"
AK,"6,173"
KY,"24,485,605"
KY,"69,171"
KY,0
MN,"8,741"
KS,318
KS,127
ID,"385,456"
KS,0
KS,"46,455"
UT,"40,705"
KS,400
KS,"23,017"
UT,"1,538"
UT,"109,792"
TX,"28,386,751"
TX,"57,108"
TX,0
TX,0
VA,"371,943"
VA,"765,699"
UT,"170,137"
WY,395
AR,"1,068,866"
AK,"29,743"
VT,"22,780"
VT,"175,207"
WI,0
IA,66
IA,238
AL,"42,904"
AL,0
AL,"4,825,549"
CA,"87,489"
CA,"389,713"
ID,"1,082,249"
UT,"3,837"
UT,0
NV,"260,179"
NV,"25,015,183"
NV,"1,461,162"
TX,"298,125"
TX,"72,192,160"
UT,0
UT,"192,086"
AK,"63,673"
WA,"178,295"
MI,"133,327"
MI,"376,596"
MI,"56,937"
MI,569
SC,0
WA,"237,352"
PA,"1,291,431"
CA,"186,277"
HI,"254,412"
HI,0
HI,"321,786"
TX,"134,612"
UT,"37,482"
AR,"1,482,085"
NJ,652
NJ,"111,631"
IA,0
IA,"235,966"
NY,"181,785"
CA,"68,944"
CA,"39,539"
DE,0
DE,0
DE,"897,791"
DE,0
DE,"22,059,770"
IA,"30,288"
OH,0
OH,"2,068,489"
OH,0
WI,"39,408"
WI,"1,991,043"
AZ,0
AR,"362,903"
AK,"49,017"
AK,"12,059"
AK,30
AK,"758,081"
AK,0
AK,"29,215"
AZ,"618,388"
AK,"27,244"
AK,"29,705"
AK,858
CA,"169,636"
ID,"2,680,911"
GA,"68,090"
WI,218
WI,"801,729"
SC,"2,308,419"
SC,"23,692"
SC,"2,313,324"
SC,"11,999,082"
VA,"446,325"
VA,"596,837"
VA,"29,776,554"
VA,"103,211"
CA,"39,502"
CA,0
CA,"117,278"
CA,0
CA,"533,409"
CO,"687,070"
SD,"14,783"
SD,"1,418,236"
FL,0
FL,"650,206"
FL,0
FL,"21,916,476"
FL,0
FL,"17,747"
FL,"2,058,239"
FL,0
FL,"2,143,041"
FL,0
FL,0
FL,"2,350"
FL,"51,797,628"
FL,0
FL,"4,391,739"
AR,"2,635,817"
SD,"1,693"
AK,"2,839"
AK,338
WA,"29,860"
HI,"295,599"
CA,"3,501"
CA,0
CA,"3,054,543"
CA,"646,030"
CA,"465,473"
MI,29
MI,"650,300"
WI,"29,172"
WI,"1,214,589"
NC,"620,589"
NC,"527,501"
OH,0
KS,0
KS,636
AR,651
AR,0
NJ,0
NJ,"26,841"
NJ,"783,507"
FL,0
FL,0
FL,0
FL,0
MO,0
MO,0
MO,"19,482,713"
MO,0
MO,"2,810"
MO,"290,818"
FL,0
FL,0
FL,0
FL,"96,240,532"
CA,0
CA,"1,999,963"
CA,"37,242"
NY,0
NY,0
NY,"227,646"
NY,"5,110,812"
CA,"1,811,786"
WY,"952,079"
DE,"18,127"
DE,"77,780"
DE,0
TX,"13,892,109"
IN,57
IN,"189,638"
IN,711
IN,"86,772"
VT,0
CA,"176,044"
KS,0
KS,"28,717"
IA,"199,326"
IA,"29,924,944"
IA,"880,500"
FL,0
FL,"2,760,811"
GA,"65,967"
GA,"339,409"
OR,0
OR,0
OR,"9,647,784"
WI,"49,188"
AK,"3,682,377"
CA,"3,950,552"
CA,"3,207,285"
CO,"24,426"
CO,"101,891"
MN,785
FL,0
FL,0
FL,"3,036"
FL,"25,187,573"
FL,0
FL,"2,383,794"
VT,"111,888"
MO,"17,768"
MO,"2,363"
KS,0
KS,0
MA,"8,564"
PA,"5,293"
PA,"12,405"
MI,878
MI,"6,852"
MI,926
MI,"11,361"
MO,0
MO,95
MO,409
UT,17
UT,213
OR,"238,500"
AK,"1,404"
MN,241
IL,"2,494"
IL,"386,763"
WA,"2,065,443"
NC,"2,587"
OR,"367,437"
KS,24
AK,"61,475"
VA,509
VA,993
VA,"1,480"
VA,732
KS,"2,293"
KS,"2,092"
CA,0
CA,"111,717"
CA,0
CA,"143,953"
CA,0
CA,"56,217"
CA,30
CA,"44,999"
ID,"1,757,479"
CO,"144,472"
AK,"17,544"
AK,0
AK,"36,187"
AK,0
AK,"20,242"
AK,0
NE,190
NE,0
MO,107
MO,0
IL,"76,845"
SC,"1,485"
SC,"1,642"
NE,86
AK,"36,769"
AK,"49,130"
AK,"12,176"
AK,"77,002"
AK,"77,975"
AK,0
AK,"36,932"
AK,"41,664"
AK,"76,474"
CA,"53,970"
AK,"33,938"
AK,"7,516"
MI,0
MI,0
MA,"35,680"
AK,"493,725"
AK,"1,975"
WY,"201,189"
WY,0
WY,"19,438"
WY,"7,919,888"
MN,252
CA,"17,905"
OR,"458,752"
WA,"624,791"
TX,0
TX,"22,491,870"
ME,"2,797,470"
KS,461
KS,"174,756"
CA,"5,141,765"
CA,0
CA,0
CA,"2,661,442"
CA,"85,098"
CA,"178,558"
NC,"1,206,980"
NC,"4,091,125"
WY,"141,467"
OK,"746,510"
OK,0
OK,0
OK,0
OK,"340,549"
OK,"141,993"
UT,"29,578"
CA,"86,259"
CA,"5,192,925"
CA,"315,270"
CA,"13,791"
CA,"6,014,212"
NE,83
NE,412
IL,306
OH,12
OH,0
OH,13
OH,7
OH,13
OH,27
NY,"35,832"
IA,849
WA,"4,183,443"
NM,"14,547"
WV,"2,074,528"
IA,0
OH,0
MO,"5,802,017"
WA,"8,620,917"
CA,"299,641"
OH,"106,774"
PA,"2,899"
PA,0
PA,0
CA,"367,651"
AL,0
AL,"3,586,053"
AL,0
AL,"2,328,573"
FL,0
FL,"9,019,258"
PA,0
PA,"3,386,904"
PA,"69,270"
GA,"305,050"
GA,"4,744,307"
AL,"6,547,970"
AL,"79,498,113"
FL,"1,471,265"
MS,725
AL,0
AL,"6,016,269"
TN,"100,826,148"
TN,"92,450,562"
AK,936
OR,"461,748"
SC,"963,028"
SC,0
SC,"1,711"
SC,"1,559,208"
MO,"406,079"
AK,"135,795"
AK,"164,773"
MO,"137,340"
OK,0
OK,"41,220,616"
IA,748
IN,"1,703,923"
IL,"827,545"
IN,"3,014,819"
GA,"48,065"
GA,"165,353"
KS,"3,931"
UT,"2,275"
GA,"24,034"
GA,"907,219"
IL,"3,912"
NE,"84,724"
OH,"7,362"
OH,"2,571"
OH,"2,045"
OH,"5,938"
OH,"2,446"
OH,"5,634"
OH,815
OH,"1,023"
OH,"34,416"
OH,0
OH,"25,017"
NY,"18,511"
NY,"282,430"
NM,"258,389"
UT,"36,582,418"
UT,"22,531"
OH,"5,419"
WI,0
WI,"26,415"
VA,930
VA,"1,111"
VA,353
WI,0
WI,"1,903,082"
NC,0
NC,0
NC,114
NC,"61,667,780"
NC,"686,614"
NC,"33,874,780"
MI,0
MI,0
OH,"43,497"
WI,"1,148"
WI,87
GA,"6,367,265"
SC,456
IL,213
IL,"238,672"
MI,"1,070,376"
MI,"61,972"
WI,"340,789"
CA,"3,735"
CA,"12,262"
AR,"1,103,241"
NC,0
NC,0
NC,0
NC,"28,717,964"
NC,"137,136"
NC,"5,235,356"
OH,869
OH,"1,141"
GA,"3,090,256"
MI,"2,364"
WA,0
WA,"936,966"
WA,0
SC,0
SC,0
SC,0
SC,"24,847,784"
SC,0
SC,"17,769,088"
MD,"4,766,906"
VA,"293,387"
VA,"5,829,760"
VA,"270,446"
VA,"6,111,482"
VA,"416,661"
VA,"8,380,305"
VA,"491,316"
VA,"6,481,012"
AK,0
AK,"164,079"
IL,"18,337"
MN,"24,039"
MN,"1,092,547"
MN,0
MN,"6,105"
TN,"8,365,582"
TN,"11,981,041"
TN,"28,307"
TN,"9,457,122"
FL,0
FL,"1,475,753"
FL,0
FL,"27,605,696"
FL,"102,928"
FL,"1,562,261"
IA,783
MO,"4,232"
MO,"1,739,493"
IA,714
IA,"1,600"
IA,0
IA,"1,714"
IA,84
IL,"1,951"
MN,"13,911"
IA,786
IA,126
IL,"35,278"
MO,316
AK,"138,116"
WI,72
WI,"103,670"
IA,367
WA,"1,157,729"
NY,0
NY,"31,838"
NY,"875,610"
WA,0
WA,0
WA,0
WA,"1,864,948"
OH,"2,888"
OH,"4,506,381"
FL,0
FL,"49,650,253"
FL,"410,899"
OH,"2,071"
OH,551
TN,"6,120"
ND,0
WI,"140,239"
NE,0
NE,78
NE,0
NE,"732,480"
NE,"2,496"
NE,"1,220,059"
NE,312
NE,"310,796"
AL,"3,265,009"
AL,"37,986,413"
TX,"722,950"
TX,"10,056,567"
TX,"4,298,065"
WI,"18,945"
TX,"47,709,264"
TX,"84,498"
MO,"834,858"
CA,"3,096,097"
NY,"705,826"
NY,"1,326,229"
CA,0
NY,"625,563"
NY,"426,357"
NY,"446,839"
NY,"570,720"
GA,"165,898"
GA,"5,784,593"
GA,"6,690"
GA,"19,058,423"
OH,"2,931"
OH,"1,999"
IA,487
IA,0
IA,58
AL,0
MN,940
MN,"1,840,618"
MN,0
IA,129
TN,0
KS,"213,143"
KS,"610,476"
KS,0
KS,"14,567"
OR,"365,823"
OR,"10,087,200"
MI,"306,653"
IL,"6,650"
MO,778
WA,"2,164,941"
VA,"1,584"
VA,"2,442"
CA,"33,913"
GA,"641,940"
GA,"14,319,743"
MN,342
MN,"705,976"
MN,54
IN,"1,590,567"
ID,"1,363,001"
FL,482
NE,"557,941"
SC,996
SC,"100,243"
MS,0
MS,"5,225,855"
DE,"70,983"
DE,"290,792"
MO,0
MO,"1,042,567"
NE,"21,213"
IA,"37,034"
NM,"62,892"
IA,"3,691"
MI,"5,061,105"
KS,"5,607"
SD,"10,997"
NM,"14,683"
NM,"670,187"
KS,486
MN,321
SC,"344,589"
SC,"2,182,232"
MN,"1,629"
MI,"414,074"
IA,0
IA,"4,858,363"
CA,"133,565"
CA,0
MS,"1,668,860"
MS,"2,585,114"
IL,749
WI,0
WI,"506,016"
WI,0
WI,"2,273,688"
CO,772
FL,"2,491"
WA,0
WA,"19,478,995"
NE,"21,965"
NE,"3,624,922"
NH,"23,113"
NH,"397,508"
NH,"962,574"
MA,"309,089"
MA,0
NY,0
NY,"2,825,857"
NY,"2,866,596"
NY,0
NY,"638,135"
NJ,"81,573"
NY,198
UT,"110,313"
PA,"76,693,461"
PA,"651,924"
WI,83
AR,"5,117"
IL,"2,320"
MI,"25,613"
KS,"1,633"
KS,"1,572"
WA,"439,506"
WI,"54,181"
WI,"62,737,181"
WI,"6,462,228"
WY,"4,743"
MN,"15,821"
MN,"1,133,259"
WY,"3,851"
IA,"1,611"
IA,"105,896"
WY,"4,685"
IA,0
IA,0
IA,"16,801,222"
SD,761
SD,0
NE,"58,882,045"
KS,"185,062"
KS,85
NC,"75,179,236"
NC,"410,152"
FL,0
FL,"29,898,900"
FL,0
FL,"317,650"
FL,"6,883,549"
NY,"626,393"
MS,0
MS,"10,096,763"
MS,0
AR,"74,235,386"
AR,"58,804,168"
LA,"115,876"
LA,"17,592,128"
LA,0
OK,0
OK,0
OK,"1,865,796"
TX,"10,141"
TX,"160,915"
WY,"100,589"
WY,"115,182,514"
CO,"7,747"
CO,"38,116"
AZ,"2,636,270"
AZ,"3,605,436"
AZ,"22,831,143"
UT,"53,952,479"
UT,"47,776"
OR,0
OR,0
OR,0
OR,"5,063,044"
OR,"51,003"
CA,"89,752"
HI,0
HI,"3,269,522"
HI,"47,390"
HI,"12,101"
CO,0
CO,0
OH,0
OH,"294,898"
OH,"157,519,694"
MN,396
IA,559
IA,55
IA,191
MO,0
MO,0
CO,"31,486"
CO,"25,903"
CO,"11,824,255"
ND,"115,314"
ND,"34,778,376"
AZ,"218,607"
AZ,"147,271"
AZ,"102,259,067"
NV,"6,600,706"
NV,"92,721"
NV,"10,522,533"
PA,0
PA,"13,972,411"
PA,"188,756"
KY,0
VA,0
VA,0
FL,0
FL,0
FL,0
HI,0
HI,0
NY,0
,0
FL,0
FL,0
FL,0
MS,0
MS,0
KY,0
KY,0
TN,0
TN,0
KY,0
KY,0
IL,0
IL,0
MI,0
MI,0
MI,0
NJ,0
NJ,0
PA,0
PA,0
PA,0
PA,0
AL,0
AL,0
WV,0
SC,0
MS,0
MS,0
IL,0
IL,0
MS,0
MS,0
PA,0
RI,0
PA,0
PA,0
PA,0
OH,0
OH,0
WV,0
KY,0
KY,0
AZ,"15,718,493"
NY,"18,438"
NY,"12,405,120"
NY,"620,470"
NY,"86,778,611"
MA,"3,172"
MA,"1,352"
WA,"737,725"
WA,"556,810"
WI,0
WI,0
WI,"1,446"
WA,"15,448"
MA,"22,851"
MA,0
MA,0
MA,0
CO,0
CO,0
CO,"1,004,844"
CO,0
FL,"2,253,650"
CA,"86,252"
FL,0
FL,"111,732"
NJ,"22,938"
NJ,"655,632"
NJ,"629,897"
MN,"1,871,351"
MN,"1,797,955"
MN,"69,630"
ID,"3,164,277"
VA,"59,263"
VA,"1,117,618"
VA,583
VA,"680,091"
VA,0
VA,"2,269"
VA,"35,191"
VA,"374,981"
NV,"831,205"
FL,"408,084"
NY,0
NY,"92,294"
NY,"11,381"
NY,"2,730,410"
NY,"33,104"
CA,"10,963"
CA,"141,641"
CA,"126,263"
MA,"20,392"
MA,0
MA,"346,427"
MA,"1,014"
DE,"60,589"
DE,0
DE,0
DE,"495,542"
DE,0
DE,"19,128"
DE,0
DE,"105,097"
MI,"27,597"
MI,"585,685"
MI,"562,726"
CA,0
CA,"791,214"
NH,"45,112"
CA,"329,942"
NJ,"6,309,334"
NJ,"31,577"
ID,"55,698"
AR,443
AR,"21,814"
NC,"3,086"
CA,"45,318"
CA,"805,520"
PA,"107,427"
PA,0
NJ,0
NJ,0
NJ,"466,420"
FL,"4,044,174"
FL,"3,885,646"
FL,"350,431"
CT,"294,923"
ME,"251,262"
CO,"54,459"
TX,"5,579"
TX,"1,134,854"
MN,0
MN,0
MN,0
CO,"60,832"
CA,"253,333"
CA,"243,403"
CA,"52,634"
CA,0
CA,0
CA,"25,757"
CA,"1,631,717"
HI,"91,767"
HI,0
HI,0
HI,0
HI,"620,710"
NJ,0
NJ,"41,211"
NJ,"16,070"
NJ,0
NJ,"370,787"
NH,0
NH,"198,966"
NH,"48,397"
CA,"219,168"
PA,"65,526"
PA,"8,446,256"
CA,"169,696"
NY,"135,367"
PA,"305,745"
PA,"293,760"
PA,"28,288"
GA,0
GA,"8,798"
GA,640
GA,0
GA,"72,777"
GA,0
NJ,"2,139"
NJ,"99,299"
NJ,"1,475"
NJ,"118,740"
NY,"25,791"
CA,"41,487"
PA,"2,882"
PA,"97,607"
VT,"20,266"
MT,"48,442"
CA,"170,244"
ID,"116,557"
PA,23
PA,"8,914,799"
CA,"467,696"
MI,0
MI,"75,305"
MI,"101,733"
WV,"213,870"
WV,"8,573,133"
PA,"31,390"
TX,"1,053,101"
VA,"100,802"
CA,0
CA,"35,620"
CA,"21,818"
CA,"25,735"
TX,"8,095"
TX,"125,941"
TX,"356,164"
CA,0
CA,0
SC,"30,407"
CA,"245,691"
CA,144
MA,"11,065"
CO,"2,392"
CO,"277,377"
CO,0
CO,"7,019"
NC,"73,560"
NH,"146,038"
TX,"5,299"
TX,"190,920"
TX,0
TX,0
ME,"1,212,837"
ME,0
ME,0
ME,0
FL,"622,384"
NY,0
NY,"101,277"
NY,"27,760"
NY,"1,108,104"
CA,"130,525"
HI,0
HI,"264,060"
HI,"175,450"
MS,"881,013"
NY,"431,493"
NY,"92,833"
LA,0
LA,0
LA,0
FL,"395,326"
FL,"1,700,223"
FL,"58,590"
FL,"711,487"
FL,"530,301"
FL,0
FL,"2,286,259"
CA,0
CA,"455,020"
CA,0
MI,"25,733"
MI,"965,908"
MI,"796,211"
MI,"6,779"
MI,"5,028"
MI,"69,046"
MI,"327,513"
CA,0
CA,"53,489"
CA,"14,305,817"
CA,0
NY,"204,712"
UT,127
UT,0
AL,"2,457,433"
AL,"1,425"
AL,"330,271"
AL,"859,425"
NY,"100,137"
NY,"114,075"
NY,"125,435"
NY,"487,828"
CA,"4,461"
NJ,"3,900"
NJ,"1,728"
NJ,"150,771"
MS,"1,554,790"
MS,"58,443"
MS,"333,506"
WI,0
WI,"592,789"
WI,"1,452,682"
NY,"60,068"
NY,"11,078"
TX,"2,336,652"
OH,0
OH,"679,875"
OH,"16,074"
OH,"671,538"
OH,"54,230"
OH,"278,116"
IN,"760,536"
IN,0
IN,"1,915,983"
IN,"1,433,153"
FL,"549,165"
FL,"527,617"
FL,"63,358"
TN,"967,130"
TN,"9,688"
TN,"68,265"
TN,0
TN,0
TN,"477,198"
CA,"147,330"
ME,"754,676"
NC,"61,325"
TX,"2,333,813"
CA,"39,737"
CA,"398,753"
FL,"245,758"
NH,"95,993"
KS,"240,529"
SC,6
SC,0
CA,"57,603"
PA,"178,357"
NY,"55,981"
NV,"84,740"
NV,"821,054"
NH,"2,087"
NH,"1,204,154"
CA,0
CA,"2,939,494"
ID,"269,624"
TX,"8,141,857"
TX,"581,874"
CA,"50,677"
CA,0
CA,0
CA,"5,241,540"
LA,"64,749"
PA,0
PA,"85,993"
NY,0
NY,"397,639"
NY,"382,036"
NY,"51,709"
MA,0
MA,0
MA,"186,607"
MA,"924,753"
NJ,0
NJ,"5,789,568"
LA,"2,101,976"
LA,"900,713"
LA,"167,024"
OR,"147,460"
OR,"70,118"
ID,"84,531"
MI,"215,801"
MI,0
MI,"1,701,593"
MI,0
FL,0
FL,"16,228"
FL,"4,304,181"
HI,"58,354"
HI,"3,801,186"
HI,"3,652,231"
NM,"284,902"
NM,"256,395"
CA,0
CA,"4,115,901"
PA,"52,961"
PA,0
PA,"4,183,579"
MI,"3,341"
MI,"109,888"
MI,"1,288,714"
CA,"1,747,551"
CA,"27,638"
CA,"503,046"
ME,"3,314,619"
ME,0
ME,"3,785,816"
WI,"312,672"
WI,0
WI,"477,861"
WI,0
WI,0
GA,0
GA,"86,992"
GA,"301,487"
GA,965
GA,"964,487"
OK,"21,773"
OK,"2,022,871"
OK,"1,947,760"
VA,"301,946"
NC,"280,885"
NC,"1,025,346"
NC,"1,248,169"
NC,"581,453"
NC,"1,791,891"
NC,"2,319,125"
NC,0
NC,0
NC,"730,287"
NC,"1,685,730"
NC,"345,343"
NC,0
CA,"409,211"
CA,0
CA,0
IN,"1,031,433"
IN,"418,813"
OH,"710,668"
OH,"167,247"
OH,0
CA,"12,740"
CA,"38,120"
MA,0
MA,"36,684"
MA,0
HI,"49,980"
HI,"189,490"
FL,"3,062,443"
FL,"164,972"
FL,"27,947"
FL,0
FL,559
MA,0
MA,"150,316"
TX,"1,135,533"
TX,0
CO,"3,743"
CO,"47,358"
CO,"157,908"
CO,"159,311"
TX,"1,049,994"
TX,"422,991"
TX,"11,125"
TX,"157,352"
GA,"181,142"
GA,"902,138"
GA,"1,554"
GA,"65,436"
GA,"27,521"
GA,"50,725"
GA,"465,029"
CA,"1,328,557"
MO,0
MO,0
MO,"153,701"
MO,"11,766"
MO,0
MO,0
FL,0
FL,"226,830"
FL,"4,752,326"
NJ,0
NJ,"1,692,590"
NJ,"1,626,215"
NJ,0
TX,"5,289,348"
TX,0
CA,"544,766"
CA,"339,606"
CA,0
CA,"399,202"
CA,0
CA,"404,270"
CA,0
CA,"431,375"
CA,"130,051"
CA,"311,923"
CA,"149,084"
CA,"254,510"
CA,"216,465"
CA,"1,209,659"
CA,"191,817"
CA,"1,252,382"
WI,"110,859"
CA,"436,956"
NY,0
NY,"8,803"
NY,0
NY,0
NY,"5,177"
NY,"6,351,978"
WI,"211,402"
NY,"144,263"
CA,0
CA,"3,101,462"
CA,0
IN,0
WI,"821,798"
WI,"231,578"
WI,"273,322"
WI,"180,531"
CA,0
CA,0
CA,0
CA,"998,832"
CA,"780,886"
CA,"517,518"
CA,"568,281"
MN,"881,523"
MN,"316,259"
MN,"15,420"
MN,"195,336"
MN,"567,662"
LA,"999,346"
LA,0
LA,0
LA,"294,179"
LA,0
LA,"503,545"
NY,"82,664"
ME,0
ME,0
