Plant State,"Elec Fuel Consumption
MMBtu"
HI,0
ME,"1,025,045"
HI,"975,466"
IL,"903,981"
PA,"1,736,129"
AR,"118,621"
AR,"40,237,121"
TX,"1,734,351"
NM,"1,121,484"
NM,"24,277,713"
NM,0
MN,"2,612,341"
CO,"1,513,784"
OR,"265,091"
OR,0
IL,0
IL,"37,477"
IN,"289,169"
IN,"246,519"
IN,"1,000,792"
WA,"6,476,321"
CA,"48,270"
CA,"2,697,793"
OR,"7,545,568"
CA,"242,170"
PA,"492,540"
CA,"111,611"
CA,0
CA,"251,392"
CA,"245,218"
CA,"285,165"
CA,0
CA,"255,357"
CA,"1,202,034"
CA,0
CA,"23,645,304"
CA,0
MO,"283,786"
TX,"526,756"
WI,"2,254"
WI,"76,890"
CO,"108,966"
AZ,"1,321,661"
TX,"4,225,540"
TX,"4,104,537"
OR,"9,872,077"
WA,"5,112,078"
KS,"2,662,125"
AR,"29,545"
TN,"249,277"
MN,"2,163,357"
WV,"5,012,799"
MT,"28,197"
MT,"124,917"
MT,0
KS,"808,117"
ID,"35,077"
MT,"445,090"
NV,"2,935,055"
NV,"19,536"
IA,"8,316,006"
KS,"3,646,757"
MI,"7,067"
MI,"1,798"
AR,337
AR,"335,427"
TX,"2,231,402"
UT,"2,170,047"
UT,"59,812"
PA,"193,668"
NJ,"62,299"
PA,"142,522"
PA,"7,686"
CO,"120,041"
IA,18
FL,"22,695"
FL,0
FL,"167,452"
VA,684
WI,"425,426"
IA,"159,181"
FL,"472,294"
AR,"330,786"
TX,"346,038"
WI,"245,107"
NY,"446,733"
MA,"411,396"
IL,"264,881"
CO,"252,997"
VA,"436,097"
CA,"1,117,204"
CA,0
CA,"14,858,081"
CA,0
MO,"794,935"
MO,"849,882"
MO,"59,768"
NV,"313,839"
NV,"886,126"
AK,"61,040"
MN,"167,779"
MN,"254,379"
SC,"15,079"
NC,43
NC,12
NC,"1,005"
NC,975
NC,55
NC,25
NC,55
NC,596
UT,"345,585"
MO,"925,090"
KY,"269,369"
TX,"196,596"
TX,"2,495"
TX,"14,192"
CO,"5,515,588"
AR,"117,784"
AR,"31,235,433"
LA,0
LA,"20,453,877"
NV,"169,629"
CA,"901,468"
CA,"103,440"
MD,"184,124"
ND,"1,697,995"
NY,"542,268"
MN,"54,560"
MN,0
MN,0
MN,"22,880"
MN,"22,880"
MN,"22,880"
MN,"22,880"
MN,"22,880"
MT,"236,400"
TX,"2,775,096"
TX,"4,233,472"
NY,"699,710"
WY,"16,115"
WY,"9,518,957"
MO,596
MO,72
MO,596
TX,"13,602"
TX,0
TX,"2,162,918"
TX,"218,474"
ND,"4,464,159"
MT,"1,240,213"
ND,"2,944,530"
SD,"3,321,809"
WY,"32,945,807"
WY,"34,239"
SD,"307,422"
SD,"4,298,416"
TX,0
TX,"51,672,434"
CO,"3,432,720"
IL,"4,951,074"
CA,"88,069"
AZ,"1,421"
AZ,"2,884,913"
MN,"2,729,878"
NY,"1,338,806"
NY,"1,255,104"
NY,"1,552,095"
OK,"804,505"
IL,"1,534,664"
OR,"3,047,075"
MN,"43,548"
CT,0
CT,0
CT,"75,426"
MN,"487,995"
NY,"445,155"
NY,"1,038,692"
MI,"973,777"
ID,"306,136"
ID,"364,947"
TX,"2,858,184"
CA,"275,426"
IL,"3,614,081"
MN,0
MN,"264,504"
MN,"984,157"
TX,"1,990,730"
IA,"3,250,666"
WI,"1,164,242"
TX,"3,120,755"
TX,"2,161,457"
SD,"1,927,373"
PA,"1,264,541"
CA,"2,516,841"
MI,"2,813,781"
TX,"5,002,688"
OK,"2,578,619"
WA,"2,619,981"
MD,"1,457,452"
ND,"1,428,607"
ND,"246,324"
WV,"48,869,871"
WV,"135,685"
TX,"1,597,439"
TX,"738,952"
IA,"2,252,699"
IN,"2,949,661"
MD,"9,808"
MD,"148,608"
VA,"13,548"
VA,"414,668"
VA,0
VA,"14,098"
VA,"493,330"
VA,"34,714"
VA,"767,160"
VA,0
VA,"33,743"
VA,"749,317"
VA,"24,884"
VA,"683,529"
PA,"15,106"
PA,"371,204"
PA,0
NC,"5,633"
NC,"194,304"
PA,648
PA,387
VA,572
VA,0
VA,"4,152"
VA,"15,009"
VA,0
WA,"139,904"
WA,"3,510,510"
WA,"72,467"
WA,"55,945"
WA,"948,891"
PA,"519,550"
PA,"879,970"
NJ,"199,806"
WA,"3,548,654"
NY,"214,466"
NY,"61,059"
NY,"25,118"
CA,852
CA,"1,345,020"
CA,"1,794"
CA,"1,101,602"
TX,"15,196,374"
MN,"1,532,682"
UT,"403,500"
WY,"1,838,695"
WY,"1,419,798"
TX,"3,429,995"
MN,"451,027"
TX,"18,174,324"
IA,"522,168"
IA,"2,941,901"
MO,"1,804,254"
CA,"46,590"
PA,"1,682,959"
TX,"1,863,210"
TX,"3,612,306"
TX,"3,101,345"
TX,"1,892,448"
TX,"4,134,861"
IN,"9,688,594"
TX,0
OR,"259,076"
MT,"818,265"
TX,"3,731,142"
KS,"2,934,306"
VA,0
VA,0
VA,0
VA,0
ND,0
ND,"480,298"
ND,0
ND,"936,134"
LA,"1,990,161"
OR,"1,991,307"
OR,"1,973,601"
CA,"1,308,407"
SD,"715,763"
MN,"1,381,593"
MN,"830,919"
TX,"2,407,400"
PA,"847,724"
IA,"6,932,032"
CT,0
CT,"583,058"
CT,"45,293"
CT,"16,699,789"
FL,"24,245"
FL,"7,711,503"
MA,"19,475"
CA,"6,230,413"
OK,"2,171,520"
IL,"2,135,181"
TX,0
TX,"16,814,444"
VA,"98,785"
VA,"501,302"
VA,"137,537"
VA,"21,978,146"
VA,"9,169,905"
VA,"71,145"
VA,0
VA,"1,230,335"
IA,"4,822,421"
IA,"4,372,740"
IA,"4,706,617"
AZ,"6,142,768"
CA,"9,367"
CA,0
CO,"12,938"
KS,"1,335,966"
KS,"420,797"
TX,"3,395,990"
MN,"41,063"
MN,"41,063"
MN,"41,063"
MN,"20,527"
MN,"20,527"
ME,"2,707,389"
IA,"2,015,777"
CA,"399,051"
MT,"1,382,301"
TX,"40,232"
TX,"75,244"
TX,"50,587"
TX,"52,065"
TX,"65,498"
MN,"20,527"
WY,"4,126,813"
WY,"2,622,768"
WY,"4,233,259"
MD,"1,306,282"
MD,"25,688,433"
CT,"6,151"
CT,"3,367,631"
OH,0
OH,"57,328"
OH,"1,430,846"
PA,"253,793"
MI,"240,758"
MI,"206,236"
UT,"409,684"
OR,"1,940,561"
OR,"2,003,281"
IL,"2,410,300"
NY,"3,903,548"
WA,"2,563,442"
IA,"607,397"
IA,"379,505"
CA,"13,690"
TX,"547,546"
OH,"56,246"
OH,"1,999,722"
OH,"1,568,810"
GA,"319,883"
IL,0
IL,0
KY,"5,557,144"
PA,"55,461"
CA,"4,064,879"
CA,0
MN,"2,318,138"
NJ,"12,010"
IN,"1,913,126"
KS,"1,631,267"
MT,"1,117,704"
NJ,"18,449"
NJ,"228,132"
PA,"549,477"
NJ,"22,907"
NJ,"11,134"
PA,"113,403"
VT,"78,483"
ID,"54,806"
VA,"66,929"
CA,"898,765"
MO,"230,273"
CA,"307,909"
CA,"527,547"
AZ,0
NJ,"26,407"
NY,"1,437,089"
NY,"2,015,467"
NY,"1,550,283"
TX,"1,638,556"
MT,"1,044"
MT,"3,253,511"
CA,"54,887"
PA,"894,628"
ND,"1,632,622"
IA,"1,626,455"
CA,"168,364"
NC,"16,096"
CA,"3,284,707"
ND,"5,320,188"
TX,"4,676,673"
TX,"3,622,829"
CO,"17,609"
IA,"4,638,272"
IA,"4,898,107"
IA,"6,055,645"
CT,"155,097"
FL,"386,854"
FL,"145,315"
WA,0
OR,"202,252"
ID,"167,877"
ID,"365,594"
NY,"503,489"
WI,78
NC,"11,763"
CA,"364,887"
NY,0
NY,"1,160,305"
NY,184
NY,"29,084,789"
IL,"4,353,574"
WI,"1,128,920"
NV,"165,259"
NM,"3,351,000"
OK,"194,876"
NE,"1,473,517"
AZ,"2,906,721"
SC,"150,662"
OR,"1,568,668"
NY,"1,964,951"
NC,"2,558"
TX,"2,141,380"
PA,"404,714"
NY,"360,019"
TX,"271,246"
WY,"599,145"
TX,0
TX,"2,796,562"
NC,"277,771"
NJ,"365,509"
NJ,"10,836,919"
NJ,"14,424"
NJ,"6,081,824"
NC,"28,567"
OR,"113,256"
OR,"35,092"
OR,"160,703"
OR,"195,419"
OR,"231,790"
OR,"170,556"
OR,"219,729"
OR,"67,569"
OR,"150,871"
IL,0
TX,"4,687,001"
PA,"1,190,180"
TX,0
TX,"5,792,324"
NV,"1,971,462"
TX,"3,927,417"
TX,0
TX,"4,091,076"
KS,"4,024,409"
NY,"430,169"
NY,"516,641"
ME,"1,031,264"
ME,"1,310,683"
ME,"458,287"
PA,"31,555"
MN,"1,902,494"
SC,0
CA,"10,523"
ID,"337,849"
CO,"192,816"
CO,"8,129,564"
CO,"3,159,823"
CA,"72,440"
ME,"3,032,847"
NY,"154,000"
CA,"11,790"
CA,"13,848"
CA,"10,498"
CA,"15,133"
CA,"15,566"
CA,"12,868"
CA,"15,037"
CA,"13,080"
CA,"15,999"
PA,"472,022"
OR,"1,120,994"
ME,"201,370"
MN,"200,683"
VA,"558,528"
OR,"358,086"
TX,"133,484"
NY,"45,959"
VA,"1,265,628"
KS,"556,375"
MI,"18,021"
AR,"378,671"
GA,"587,797"
CA,"697,041"
ID,0
ID,"13,625,694"
NC,"38,583"
NC,"9,524,599"
SC,265
ND,"1,546,451"
ND,"1,232,668"
ND,"1,274,448"
MN,660
MN,595
AK,1
AK,"8,073,093"
MS,"1,636,440"
MS,"27,315,296"
ND,"1,913,619"
WY,"906,714"
WY,"2,952,994"
CA,"27,357"
CA,"8,414"
CA,"20,961"
PA,"2,092,338"
SD,0
SD,"789,292"
NE,0
NE,0
NE,0
NE,0
NE,"3,932,623"
NE,0
NE,0
MN,"3,042,071"
ND,"4,435,876"
MT,"2,353,450"
MT,"2,507,664"
AK,"17,562"
AK,0
AK,"22,384"
AK,0
AK,69
AK,"14,628"
AK,0
AK,"32,871"
AK,0
AK,"16,680"
AK,0
AK,"17,156"
AK,0
AK,"18,835"
AK,0
AK,"11,555"
AK,0
AK,"12,643"
AK,0
AK,"21,932"
AK,0
AK,"17,640"
AK,0
AK,"20,096"
AK,0
AK,"16,826"
AK,0
AK,"25,548"
AK,0
AK,"34,281"
AK,0
CT,0
CT,"64,491"
CT,"27,116"
MN,"677,505"
CT,0
CT,0
CT,"57,679"
CT,0
TX,0
IL,"440,539"
IL,"1,388,062"
IL,"2,298,266"
CA,"386,786"
CA,"2,141,079"
CA,"534,665"
CA,"1,975,371"
CA,"443,372"
CA,"2,124,735"
GA,0
GA,0
NY,"542,268"
UT,"3,676,513"
VT,"543,606"
NJ,"48,552"
HI,0
HI,"514,650"
ME,"837,251"
AK,"773,372"
HI,0
HI,"390,951"
WY,"2,666,747"
WY,"909,977"
WY,"129,874"
IL,"6,536,053"
TX,"2,231,837"
OR,"2,092,217"
ND,"3,637,768"
AZ,"1,048,095"
WA,"1,996,965"
WA,0
WA,"143,438"
WA,0
WA,"970,405"
WA,"32,470"
NM,"16,963"
UT,"1,762,708"
OK,"2,567,546"
IN,"3,656,411"
IL,"2,186,468"
IA,"2,668,279"
IN,"1,942,630"
IL,"4,620,133"
IN,"2,067,560"
WI,"3,215,784"
KS,"124,196"
MN,"251,617"
MN,"53,496"
MN,"172,467"
ND,"1,807,181"
ND,"3,216,952"
CA,0
CA,"521,024"
FL,"449,022"
ID,"598,897"
ID,"628,197"
ID,"517,632"
FL,"171,497"
ME,"96,683"
MI,"1,079,392"
CA,"300,674"
CO,"64,924"
IL,"2,736,263"
ID,"293,260"
OR,"1,291,532"
SC,"9,769"
SC,"115,182"
SC,"1,230,813"
PA,"1,105,385"
CO,"26,647"
WV,"2,243,998"
WA,"2,388,365"
TX,"3,501,718"
TX,"2,150,206"
WA,"6,238,044"
AR,"133,111"
AR,"133,093"
AR,"266,275"
CA,"528,962"
CA,0
TX,"284,506"
NV,"232,438"
TX,"261,057"
FL,"314,800"
NC,"143,316"
OH,"350,794"
ND,"513,642"
ND,"395,725"
OH,0
CO,"3,110,850"
DE,"42,883"
IN,"1,486,942"
CT,"127,125"
PA,"50,074"
PA,"161,099"
ME,"111,627"
NY,"5,248,364"
NY,"29,516,498"
NY,"425,827"
AK,"223,206"
WA,"2,543,774"
MO,"3,430,058"
WI,"545,171"
IL,"116,527"
NV,"3,006,465"
SD,"3,712,783"
WA,"8,262,135"
NC,"1,086"
TX,"175,518"
MN,"2,737,758"
WI,"3,078,279"
NC,"13,577"
CA,"950,544"
FL,"142,611"
OH,"116,432"
NJ,"19,821"
NV,"834,388"
AK,"330,814"
MN,237
MN,"1,629"
CO,"4,216,289"
ID,"3,285,795"
TX,"3,752,136"
NV,"549,877"
IA,"50,090"
PA,"22,156"
CA,"4,166"
CA,"34,880"
CA,"25,178"
CA,"30,008"
CA,"27,381"
CA,"12,875"
CA,"15,382"
CA,"37,525"
CA,"32,085"
CA,"28,584"
CA,"14,486"
CA,"34,236"
CA,"13,309"
CA,"27,524"
CA,"6,005"
MD,"848,732"
MD,"212,178"
FL,"21,357"
FL,"7,906,550"
NM,"559,498"
CO,"1,525,166"
CA,"58,220"
CA,"18,325"
CA,"37,341"
MN,"40,567"
OH,"176,743"
IN,"271,301"
IA,"302,031"
IA,"315,960"
MA,"69,257"
CA,"19,217"
PA,"109,092"
IA,"30,263"
NM,"4,500"
TX,"4,280,956"
OK,"1,914,533"
NE,"2,702,002"
MA,"13,434"
CA,"2,852,045"
PA,"779,837"
MA,"10,479"
MA,"8,834"
MN,"419,674"
NV,"660,833"
NE,"1,438,372"
PA,"11,894"
MN,"346,766"
CA,"3,670,657"
NE,"1,819,839"
IL,"5,501,233"
PA,"1,192,772"
OK,"1,338,212"
NY,"1,404,135"
MN,"615,869"
CO,"3,997,709"
CA,"3,114,325"
CA,"3,210,292"
CA,"1,572,648"
CA,"2,425,405"
CA,"1,447,367"
MN,468
MN,0
MN,"60,166"
WA,"16,544"
WA,"99,066"
WY,"3,847,522"
MD,"1,588,904"
CA,"132,944"
TX,"2,867,252"
CA,"77,076"
CA,"73,440"
CA,36
CA,"4,835"
CA,"13,344"
CA,"15,866"
CA,10
CA,"28,336"
CO,"4,386,616"
CO,"581,070"
AZ,"452,023"
WA,"1,137,330"
WA,"3,080,614"
NC,"14,035"
TX,"393,645"
AZ,"272,137"
IL,0
IL,"5,979,348"
TX,"1,387,464"
WY,"3,549,212"
DE,"6,280"
CA,"5,200,069"
OK,"7,124,728"
OR,"3,919,598"
NC,"17,713"
NC,"11,949"
NC,"7,199"
DE,"151,428"
NM,"419,604"
CA,"3,148,427"
NJ,"16,928"
IL,"3,630,896"
ID,"76,354"
ID,0
OK,"5,601,452"
ND,"3,470,147"
NV,"282,050"
DE,0
DE,"226,247"
DE,"2,134"
DE,"7,667,076"
MN,"104,563"
NJ,"10,428"
UT,"517,002"
ME,"73,503"
VA,"4,655"
VA,"106,614"
NM,"1,734,353"
OK,"4,682,651"
CA,"97,302"
CA,"322,922"
CA,"325,451"
PA,"15,618"
NC,"12,994"
CA,"121,773"
NC,"95,619"
NC,"71,321"
PA,"28,930"
CO,"388,668"
NM,"6,307"
OR,0
AZ,"6,252,363"
MN,"2,657,136"
MN,"470,898"
NV,"570,766"
CO,"407,116"
CA,"5,250,568"
AZ,"1,053,585"
MA,"694,049"
NJ,"25,400"
NJ,"34,068"
NJ,"17,776"
NJ,"27,805"
MN,"938,083"
MN,"712,039"
ND,"1,793,034"
PA,"20,102"
AZ,"13,610"
ID,"101,880"
CA,"4,763,441"
MN,"486,269"
NJ,"41,151"
KY,"4,619,496"
KY,"4,015,318"
WV,"2,348,701"
NC,"13,601"
AZ,"218,110"
NY,"279,939"
MI,"274,792"
IL,"396,694"
MS,"111,762"
TN,"371,967"
OH,"231,918"
OH,"364,498"
PA,"36,525"
MA,"38,410"
TX,"4,742,850"
IA,"1,184,680"
MI,"2,066,710"
CA,"11,480"
SD,"2,901,991"
ID,"486,349"
ID,"527,995"
ID,"513,287"
ID,"536,954"
ID,"466,070"
MN,"738,094"
MN,"217,598"
NC,"81,816"
NC,"137,836"
OR,"96,666"
FL,"17,979"
CA,"6,108,073"
CA,"71,539"
NV,"1,019,085"
MI,"663,151"
ID,"542,570"
NV,"5,971,203"
WV,0
WV,"1,642,755"
NJ,"203,457"
OH,"6,478,955"
NV,"1,184,281"
CA,"622,775"
NV,"786,241"
OR,"1,245,178"
NJ,"40,940"
CA,"1,443,129"
CA,"53,571"
CA,0
NC,"10,259"
OH,"115,158"
IL,"5,406,239"
PA,"18,556"
PA,"476,084"
AL,"167,999"
IA,"1,602,303"
IA,"3,278,683"
SC,"721,867"
SC,23
SC,"161,388"
NJ,"14,131"
MA,"19,729"
TX,"152,515"
CA,"3,322,999"
VT,"26,454"
CA,"5,920,007"
CA,"941,597"
CA,"4,901,328"
NJ,"104,722"
NJ,"37,275"
NJ,"35,871"
NJ,"22,562"
KS,"133,902"
CA,"2,574,974"
CA,"3,549,152"
NC,"111,222"
IL,"3,281,346"
PA,"9,109"
WA,"379,541"
CA,"282,982"
CA,"185,253"
CA,"184,308"
IA,"3,188,527"
IA,"9,686,799"
FL,"245,403"
TX,"460,014"
NC,362
NC,"6,920"
CA,"10,481"
CO,"33,890"
CO,"29,414"
CA,"3,881,878"
CA,"2,379,079"
OK,"102,714"
PA,"17,221"
TX,"7,112,318"
CA,"88,290"
CA,"356,943"
CA,"309,699"
AZ,"10,641"
HI,"15,345"
OR,"5,038,127"
HI,"1,141,778"
WA,"3,190,764"
ME,"4,404,905"
CA,"14,167"
CA,"12,152"
CA,"36,201"
OR,"5,507,892"
OR,"5,494,007"
WY,"80,304"
WI,"470,148"
CO,"102,388"
CA,"768,059"
AZ,"18,395"
CA,"35,301"
CA,"47,310"
CA,"27,738"
CA,"56,379"
AZ,"413,635"
AZ,"361,409"
AZ,"349,805"
AZ,"359,145"
CA,0
CA,"1,208,628"
FL,"81,682"
NM,"33,157"
ME,"1,088,697"
OH,"110,409"
NM,"134,668"
CA,"140,440"
NJ,"13,648"
NM,"177,136"
NM,"88,609"
NM,"96,541"
OR,"267,115"
CA,"19,120"
CA,"115,925"
CA,"13,532"
PA,"250,554"
PA,"166,117"
AK,0
CA,0
CA,0
CA,"1,294,332"
CA,"1,045,468"
CA,"2,808,881"
NJ,"32,078"
NY,"442,720"
OK,"3,092,022"
NM,"113,335"
NE,"2,500,481"
CA,"17,608"
WV,"606,973"
OK,"6,541"
OK,0
CT,"5,239"
CT,0
CT,"7,454"
NY,"1,525"
CT,"5,046"
CT,"2,424"
CT,"5,198"
CT,"5,028"
CT,"4,096"
NC,"4,143"
NC,612
NC,"1,315"
IA,"2,274,755"
OH,"32,642"
KS,"6,501,940"
OK,"3,014,026"
TX,"5,938,578"
OH,"2,669,605"
CA,"2,183,186"
IL,"6,210,178"
CT,326
IN,"90,788"
IN,0
CA,"26,602"
IN,"2,867,702"
NC,93
NC,0
NC,"2,438"
IA,"42,187"
IA,"38,914"
WA,"1,083,938"
IN,0
IN,0
KS,"5,394,124"
PA,"11,524"
CO,"24,683"
MN,"5,585,190"
CO,"46,520"
MD,"20,614"
NJ,"40,878"
NY,"14,806"
MN,"2,235,313"
CA,"1,392,903"
CA,"414,560"
OR,"8,899"
OR,0
OR,0
OR,57
OR,"178,812"
CA,"18,928"
CA,"19,316"
AZ,"594,451"
TX,"1,307,390"
NJ,"51,994"
NJ,"33,447"
NJ,"149,650"
KS,"4,853,066"
NY,0
NY,"1,272,541"
NY,"160,532"
NY,"19,674,617"
MN,"315,191"
CT,0
CT,"58,045"
NJ,"84,433"
PA,9
CA,"266,249"
CA,"48,889"
CA,"48,660"
IA,"21,136"
AZ,"29,981"
MA,"23,826"
IL,"3,958,558"
MA,"16,919"
NC,"10,789"
KS,"6,742,781"
AZ,"3,124,497"
CO,"11,435"
CA,"12,275"
CA,"11,346"
NV,0
NV,"248,684"
FL,0
NC,"11,091"
CT,510
MT,"215,937"
CA,"11,504,169"
CA,"104,175"
CA,"52,323"
CA,"35,748"
TX,"486,810"
CA,"2,235,099"
CA,"2,108,799"
CA,0
CA,"638,978"
WY,0
WY,"2,692,720"
WY,"122,501"
MI,"262,715"
AZ,"3,581,580"
CA,"2,212,122"
NY,0
CA,0
CA,"88,584"
PA,0
MA,"383,246"
CA,"86,476"
NJ,"62,590"
NJ,"27,072"
CA,"2,888,846"
NJ,"21,253"
NJ,"30,123"
NJ,"37,384"
CA,0
MN,"44,298"
NJ,"15,998"
NJ,"12,816"
CA,90
CA,0
NM,"188,924"
NM,"193,074"
NM,"185,018"
NM,"194,472"
NM,"178,659"
TX,0
NJ,"13,266"
CA,"49,721"
PA,"1,397,078"
NJ,"33,112"
NJ,"52,179"
MD,"19,087"
MT,"610,024"
ID,"479,123"
NJ,"35,368"
TX,"3,225,371"
TX,"4,122,045"
CA,"12,620"
VA,"119,269"
NE,"1,372,032"
WA,"123,320"
CA,"2,915,556"
MD,"176,385"
ID,"538,052"
ID,"584,828"
KS,"5,623,440"
WA,"157,795"
CA,"216,245"
AZ,"74,955"
ID,"2,441,757"
IL,"25,390"
PA,"16,580"
PA,"3,374,093"
CA,61
CA,0
CA,"144,408"
DE,0
CA,"18,624"
CA,"1,906,590"
AZ,"5,561"
AZ,"183,106"
NJ,"18,120"
CA,"49,208"
CA,"98,850"
CA,"57,715"
CA,"99,495"
CA,"55,796"
CA,"97,003"
CA,"97,637"
CA,"97,247"
CA,"94,560"
KS,"15,208,761"
DC,0
DC,"638,225"
NY,"92,680"
AZ,"230,068"
CA,"20,773"
CA,"4,421"
IN,"382,056"
IN,"30,495,029"
AZ,"75,996"
CA,"15,300"
CA,"17,608"
NY,"171,050"
NJ,0
ND,"2,651,165"
ND,"2,661,432"
TX,"4,378,047"
OR,"55,796"
VT,1
VT,"6,941"
VT,0
VT,"7,593"
NJ,0
CA,"38,662"
CA,"54,798"
MN,"81,020"
NJ,"47,508"
CA,"103,474"
CA,"104,350"
CA,"103,528"
CA,"108,198"
CA,"101,803"
CA,"102,139"
OH,0
OH,"31,942"
OH,"1,565,075"
MN,"38,346"
WI,"50,129"
CA,"13,027"
OK,"259,829"
IA,"1,101,618"
CA,"22,861"
IA,"1,155,910"
CA,"2,625,032"
CA,"2,764,909"
CA,"1,667,588"
CA,"25,976"
CA,"2,018,562"
MA,"29,822"
NJ,"1,349,567"
NJ,"24,042,163"
CA,0
CA,0
IN,"618,793"
IN,0
IN,0
IN,0
IA,"1,823,216"
NJ,"104,130"
NJ,"5,192"
CA,"44,627"
CA,"17,900"
MI,"2,162,439"
MI,"964,596"
MI,"434,364"
CA,0
CA,0
MA,"32,166"
CA,"22,064"
KS,"5,948,138"
NV,"5,360,702"
CA,"9,351"
ID,"242,505"
IN,"5,660,973"
NJ,"28,503"
NJ,"11,683"
TX,"1,955,130"
TX,"1,789,539"
NY,"961,964"
NJ,"9,287"
NJ,"50,234"
CA,"7,845"
NM,"600,441"
IA,"6,022,093"
IA,"4,323,425"
IA,"2,861,714"
CA,"109,643"
MD,0
MN,"26,046"
ND,"3,310,804"
ND,"3,273,964"
OR,"16,901"
AZ,"429,510"
LA,"1,254,386"
LA,"824,217"
LA,0
SC,"9,162"
SC,331
NM,"692,113"
MI,"1,638,121"
OK,"102,714"
ID,"1,548,779"
CA,"343,712"
CA,"234,260"
VA,0
VA,0
CA,"4,811"
NC,0
NC,"822,741"
VA,0
VA,0
FL,"3,948,841"
FL,"4,826,190"
FL,"100,760"
UT,"35,181"
UT,"48,587"
CA,"43,645"
CA,0
CA,"1,852,209"
ID,"179,165"
MN,"72,956"
CA,"13,506"
OH,0
OH,"205,009"
OH,485
OH,"978,561"
OH,162
GA,"8,444"
GA,"4,980,146"
MN,"7,661"
OR,"91,002"
IL,"262,295"
CA,"3,030,998"
MT,"25,762"
MT,"17,899"
MT,0
MT,0
WY,"147,522"
WY,"908,194"
CA,0
CA,"98,850"
SC,0
SC,"123,165"
SC,"365,972"
TX,"3,882,288"
IL,0
IL,"61,719"
IL,0
OH,"1,308"
OH,0
OH,0
OH,0
OH,0
AZ,"7,455"
MA,"34,306"
CA,"29,043"
MA,"27,983"
AK,"500,995"
NE,"325,779"
LA,0
LA,"1,006,845"
AZ,"19,323"
OH,0
OH,0
MA,"23,896"
MA,"16,583"
ND,"7,726,465"
SC,"47,273"
MO,"107,239"
NM,"1,099,530"
NJ,"147,554"
MI,"10,888"
MI,"4,306"
MI,0
MI,933
NJ,"10,648"
IA,0
IA,"332,119"
IA,"45,819"
IA,"101,517"
IA,0
OK,"2,609,768"
CA,"106,783"
CA,"2,426,546"
MT,"211,867"
IL,"2,823,986"
MT,"254,432"
MN,"1,555"
MN,"18,267"
MN,"10,238"
WI,"93,285"
WA,"75,601"
CA,"52,419"
CA,"30,116"
TX,"5,770,277"
TX,"4,580,653"
KS,"2,904,246"
IA,"1,626,333"
CA,"187,288"
CA,0
CA,"12,102,840"
VT,"1,337,612"
CO,"773,097"
TX,"4,249,577"
CA,"15,200"
TX,"11,051,393"
MI,"2,117,147"
NM,"256,218"
NM,"211,921"
OK,"7,387,074"
CA,"315,751"
MA,"35,855"
MA,"36,614"
PA,"1,527,455"
MA,"13,044"
CA,"6,158,494"
NC,"348,154"
MT,"5,703,938"
HI,0
HI,"862,573"
AZ,"922,243"
PA,"3,611,059"
PA,"678,078"
TX,"2,792,404"
TX,"2,320,844"
TX,"39,182,113"
CA,"385,555"
CA,"992,881"
NH,"1,994,871"
TX,"1,390,876"
TX,"15,278,948"
UT,"19,420"
CA,0
CA,"2,343,977"
IL,"6,910,136"
TX,"114,051"
NM,"53,675"
GA,"15,063"
FL,"11,798"
TX,"4,245"
MD,"38,125"
MD,"8,154"
NJ,"19,307"
NV,"3,159,182"
KS,"3,801,673"
ID,"828,241"
MI,"1,698,030"
TX,"2,087,200"
OR,"1,617,045"
MO,"118,983"
MA,"41,949"
ME,"510,458"
TX,"108,409"
CA,"24,401"
NJ,"52,243"
NJ,"77,880"
MA,"25,444"
CA,"20,074"
RI,"744,735"
NJ,"85,581"
AZ,"62,465"
IA,"45,175"
CA,"550,619"
NJ,"34,483"
OK,"8,901,529"
AZ,"180,275"
IN,192
IA,"130,777"
MN,"666,148"
NC,0
PA,19
TX,"519,434"
NJ,"1,148"
PA,996
MI,0
MI,"24,964"
CA,0
NH,"2,131"
NH,"7,267,572"
CA,0
CA,0
CA,0
VA,"54,723"
AL,"136,474"
CA,"296,999"
IN,0
IN,"5,910,050"
GA,"2,070"
MA,"14,646"
MI,0
MI,"1,009,354"
MI,"10,824"
TX,"103,882"
TX,0
TX,0
TX,0
NJ,"9,102"
IA,"36,322"
CA,"25,676"
CA,"33,820"
KS,"1,227,054"
CA,"14,929"
OK,"5,218,915"
NJ,"405,456"
NJ,"29,142,249"
TX,"3,292,824"
CO,"51,307"
CO,0
OH,"43,663"
CT,153
CT,"615,102"
CT,"560,682"
CA,"12,549"
NY,"2,173,706"
IA,"44,026"
NJ,"61,077"
PA,"66,338"
NJ,"10,153"
NJ,"15,203"
NJ,"18,668"
MA,"45,881"
NM,"10,681,023"
OR,"4,675,283"
CA,"468,436"
CA,"28,787"
CA,"33,253"
MI,"596,959"
CA,"13,044"
CA,"15,531"
ID,"2,700,039"
OR,"235,924"
OR,"179,014"
DE,"137,610"
IL,"2,504,275"
CA,"14,781"
CA,"85,169"
CA,"215,210"
CT,"116,422"
AK,929
CA,"7,641"
CA,"38,198"
MI,"3,292,622"
CA,"120,727"
NJ,"23,984"
WI,"20,107"
WI,"798,571"
NM,"19,097"
CO,"6,250,319"
CO,"5,272,563"
CA,0
CA,"53,869"
IN,0
UT,"19,054"
OR,"89,511"
CA,"54,449"
